Date,Tournament,Round,Winner,Loser,Score,Surface,Category
2025-09-21,BJK Cup Finals,Final,Italy,United States,2-0,Hard,Team Event
2025-09-21,Hangzhou Open,Semifinal,Yibing Wu,Daniil Medvedev,"5-7, 7-6, 6-4",Hard,ATP 250
2025-09-21,Korea Open,Final,Iga Swiatek,Ekaterina Alexandrova,"1-6, 7-6(3), 7-5",Hard,WTA 500
2025-09-21,Chengdu Open,Semifinal,Lorenzo Musetti,Zhang Yifan,"6-3, 6-3",Hard,ATP 250
2025-09-21,Chengdu Open,Semifinal,Brandon Nakashima,Alejandro Tabilo,"6-4, 5-7, 6-2",Hard,ATP 250
2025-09-21,Laver Cup,Singles,Alex de Minaur,Jakub Mensik,"6-1, 6-4",Hard,Exhibition
2025-09-21,Hangzhou Open,Semifinal,Alexander Bublik,Valentin Royer,"1-6, 1-6",Hard,ATP 250
2025-09-20,Chengdu Open,Quarterfinal,Lorenzo Musetti,Nikoloz Basilashvili,"6-3, 6-3",Hard,ATP 250
2025-09-20,Hangzhou Open,Quarterfinal,Valentin Royer,Learner Tien,"7-6, 4-6, 6-2",Hard,ATP 250
2025-09-20,Chengdu Open,Quarterfinal,Brandon Nakashima,Marcos Giron,"3-6, 6-2, 6-7",Hard,ATP 250
2025-09-20,Korea Open,Semifinal,Ekaterina Alexandrova,Katerina Siniakova,"6-3, 7-6(6)",Hard,WTA 500
2025-09-20,Korea Open,Semifinal,Iga Swiatek,Maya Joint,"6-4, 6-2",Hard,WTA 500
2025-09-20,Hangzhou Open,Quarterfinal,Corentin Moutet,Tomas Martin Etcheverry,"3-6, 3-0",Hard,ATP 250
2025-09-19,Korea Open,Quarterfinal,Maya Joint,Clara Tauson,"7-5, 6-4",Hard,WTA 500
2025-09-19,Korea Open,Quarterfinal,Iga Swiatek,Barbora Krejcikova,"6-4, 6-3",Hard,WTA 500
2025-09-15,Rennes Challenger,Final,Hugo Gaston,Quentin Halys,"6-4, 6-4",Hard,ATP Challenger
2025-09-15,Las Vegas Challenger,Final,Nicolas Mahut,Constant Lestienne,"6-4, 6-2",Hard,ATP Challenger
2025-09-15,Guangzhou Challenger,Final,Juan Manuel Cerundolo,Alexander Shevchenko,"6-2, 6-3",Hard,ATP Challenger
2025-09-15,Szczecin Challenger,Final,Vit Kopriva,Lukas Klein,"6-4, 7-5",Hard,ATP Challenger
2025-09-14,Szczecin Challenger,Semifinal,Lukas Klein,Filip Misolic,"6-3, 6-4",Hard,ATP Challenger
2025-09-14,Las Vegas Challenger,Semifinal,Nicolas Mahut,Denis Kudla,"7-6(4), 6-3",Hard,ATP Challenger
2025-09-14,Las Vegas Challenger,Semifinal,Constant Lestienne,Mitchell Krueger,"6-4, 6-4",Hard,ATP Challenger
2025-09-14,Guangzhou Challenger,Semifinal,Alexander Shevchenko,Yosuke Watanuki,"7-6(4), 6-3",Hard,ATP Challenger
2025-09-14,Rennes Challenger,Semifinal,Quentin Halys,Lucas Pouille,"6-4, 6-7(5), 6-4",Hard,ATP Challenger
2025-09-14,Szczecin Challenger,Semifinal,Vit Kopriva,Jakub Mensik,"7-6(3), 6-2",Hard,ATP Challenger
2025-09-14,Rennes Challenger,Semifinal,Hugo Gaston,Geoffrey Blancaneaux,"6-3, 7-5",Hard,ATP Challenger
2025-09-14,SP Open,Final,Tiantsoa Rakotomanga Rajaonah,Janice Tjen,"6-3, 6-4",Hard,WTA 250
2025-09-14,Guadalajara Open,Final,Iva Jovic,Emiliana Arango,"6-4, 6-1",Hard,WTA 500
2025-09-14,Guangzhou Challenger,Semifinal,Juan Manuel Cerundolo,Zhang Zhizhen,"6-4, 6-2",Hard,ATP Challenger
2025-09-13,Guadalajara Open,Semifinal,Iva Jovic,Elsa Jacquemot,"6-3, 6-4",Hard,WTA 500
2025-09-13,Guadalajara Open,Semifinal,Emiliana Arango,Nikola Bartunkova,"6-2, 7-5",Hard,WTA 500
2025-09-13,SP Open,Semifinal,Tiantsoa Rakotomanga Rajaonah,Renata Zarazua,"6-4, 6-1",Hard,WTA 250
2025-09-13,SP Open,Semifinal,Janice Tjen,Francesca Jones,"6-3, 7-5",Hard,WTA 250
2025-09-12,Guadalajara Open,Quarterfinal,Elsa Jacquemot,Marina Stakusic,"7-6(4), 6-3",Hard,WTA 500
2025-09-12,SP Open,Quarterfinal,Renata Zarazua,Panna Udvardy,"7-6(5), 6-2",Hard,WTA 250
2025-09-12,SP Open,Quarterfinal,Tiantsoa Rakotomanga Rajaonah,Beatriz Haddad Maia,"6-2, 6-4",Hard,WTA 250
2025-09-12,Guadalajara Open,Quarterfinal,Iva Jovic,Tatjana Maria,"6-4, 6-2",Hard,WTA 500
2025-09-08,Saint-Tropez Challenger,Final,Moez Echargui,Antoine Escoffier,"6-7(4), 6-1, 6-2",Clay,ATP Challenger
2025-09-08,Columbus Challenger,Final,Michael Zheng,Alex Michelsen,"6-3, 6-2",Hard,ATP Challenger
2025-09-08,Biella Challenger,Final,Stefano Napolitano,Francesco Maestrelli,"7-5, 6-3",Clay,ATP Challenger
2025-09-08,Tulln Challenger,Final,Lukas Neumayer,Jurij Rodionov,"6-4, 7-6(3)",Clay,ATP Challenger
2025-09-08,Campinas Challenger,Final,Thiago Seyboth Wild,Juan Pablo Varillas,"6-3, 6-4",Clay,ATP Challenger
2025-09-08,Targu Mures Challenger,Final,Franco Agamenone,Thiago Tirante,"6-0, 6-2",Clay,ATP Challenger
2025-09-07,Tulln Challenger,Semifinal,Lukas Neumayer,Aleksandar Kovacevic,"6-3, 6-2",Clay,ATP Challenger
2025-09-07,Campinas Challenger,Semifinal,Juan Pablo Varillas,Facundo Bagnis,"7-5, 6-4",Clay,ATP Challenger
2025-09-07,Campinas Challenger,Semifinal,Thiago Seyboth Wild,Pedro Sakamoto,"6-2, 6-1",Clay,ATP Challenger
2025-09-07,Tulln Challenger,Semifinal,Jurij Rodionov,Filip Misolic,"7-6(2), 6-4",Clay,ATP Challenger
2025-09-07,US Open,Final,Carlos Alcaraz,Jannik Sinner,"6-2, 3-6, 6-1, 6-4",Hard,Grand Slam
2025-09-06,US Open,Final,Aryna Sabalenka,Amanda Anisimova,"6-3, 7-6(2)",Hard,Grand Slam
2025-09-05,US Open,Semifinal,Carlos Alcaraz,Frances Tiafoe,"6-7(4), 6-3, 6-2, 6-3",Hard,Grand Slam
2025-09-05,US Open,Semifinal,Jannik Sinner,Jack Draper,"7-5, 7-6(3), 6-2",Hard,Grand Slam
2025-09-04,US Open,Semifinal,Aryna Sabalenka,Emma Navarro,"6-3, 7-6(2)",Hard,Grand Slam
2025-09-04,US Open,Semifinal,Amanda Anisimova,Beatriz Haddad Maia,"6-1, 6-2",Hard,Grand Slam
2025-09-03,US Open,Quarterfinal,Jack Draper,Alex de Minaur,"6-3, 7-5, 6-2",Hard,Grand Slam
2025-09-03,US Open,Quarterfinal,Carlos Alcaraz,Tommy Paul,"6-3, 6-4, 6-1",Hard,Grand Slam
2025-09-03,US Open,Quarterfinal,Frances Tiafoe,Grigor Dimitrov,"6-3, 7-5, 6-7(5), 6-4",Hard,Grand Slam
2025-09-03,US Open,Quarterfinal,Jannik Sinner,Daniil Medvedev,"2-6, 1-6, 6-1, 6-2, 6-3",Hard,Grand Slam
2025-09-02,US Open,Quarterfinal,Amanda Anisimova,Yulia Putintseva,"6-4, 6-2",Hard,Grand Slam
2025-09-02,US Open,Quarterfinal,Aryna Sabalenka,Zheng Qinwen,"6-1, 6-2",Hard,Grand Slam
2025-09-02,US Open,Quarterfinal,Emma Navarro,Paula Badosa,"6-2, 7-5",Hard,Grand Slam
2025-09-02,US Open,Quarterfinal,Beatriz Haddad Maia,Caroline Wozniacki,"6-2, 3-6, 6-3",Hard,Grand Slam
2025-09-01,US Open,Round of 16,Frances Tiafoe,Felix Auger-Aliassime,"4-6, 6-2, 7-6(4), 6-4",Hard,Grand Slam
2025-09-01,US Open,Round of 16,Alex de Minaur,Jordan Thompson,"6-0, 3-6, 6-3, 7-5",Hard,Grand Slam
2025-09-01,US Open,Round of 16,Jack Draper,Tomas Machac,"6-3, 6-1, 6-2",Hard,Grand Slam
2025-09-01,US Open,Round of 16,Grigor Dimitrov,Andrey Rublev,"6-3, 7-6(3), 1-6, 3-6, 6-3",Hard,Grand Slam
2025-09-01,US Open,Round of 16,Tommy Paul,Gabriel Diallo,"6-7(5), 6-3, 6-1, 4-6, 6-2",Hard,Grand Slam
2025-09-01,US Open,Round of 16,Carlos Alcaraz,Botic van de Zandschulp,"6-1, 7-5, 6-4",Hard,Grand Slam
2025-09-01,US Open,Round of 16,Daniil Medvedev,Nuno Borges,"6-0, 6-1, 6-3",Hard,Grand Slam
2025-09-01,US Open,Round of 16,Jannik Sinner,Christopher O'Connell,"6-1, 6-4, 6-2",Hard,Grand Slam
2025-08-31,US Open,Round of 16,Emma Navarro,Coco Gauff,"6-3, 4-6, 6-3",Hard,Grand Slam
2025-08-31,US Open,Round of 16,Paula Badosa,Yafan Wang,"6-1, 6-2",Hard,Grand Slam
2025-08-31,US Open,Round of 16,Beatriz Haddad Maia,Anna Kalinskaya,"6-3, 6-1",Hard,Grand Slam
2025-08-31,US Open,Round of 16,Caroline Wozniacki,Jessie Pegula,"6-3, 3-6, 6-1",Hard,Grand Slam
2025-08-31,US Open,Round of 16,Aryna Sabalenka,Elise Mertens,"6-2, 6-4",Hard,Grand Slam
2025-08-31,US Open,Round of 16,Zheng Qinwen,Donna Vekic,"7-6(2), 4-6, 6-2",Hard,Grand Slam
2025-08-31,US Open,Round of 16,Yulia Putintseva,Jasmine Paolini,"6-3, 6-4",Hard,Grand Slam
2025-08-31,US Open,Round of 16,Amanda Anisimova,Aryna Sabalenka,"6-3, 6-2",Hard,Grand Slam
2025-08-18,Cincinnati Open,Final,Carlos Alcaraz,Jannik Sinner,"6-4, 7-6(4)",Hard,Masters 1000
2025-08-17,Cincinnati Open,Semifinal,Carlos Alcaraz,Alexander Zverev,"6-4, 6-7(7), 7-6(4)",Hard,Masters 1000
2025-08-17,Cincinnati Open,Semifinal,Jannik Sinner,Frances Tiafoe,"4-6, 7-5, 7-6(4)",Hard,Masters 1000
2025-08-17,Cincinnati Open,Final,Jessica Pegula,Iga Swiatek,"6-2, 6-3",Hard,WTA 1000
2025-08-16,Cincinnati Open,Semifinal,Iga Swiatek,Aryna Sabalenka,"6-3, 6-3",Hard,WTA 1000
2025-08-16,Cincinnati Open,Semifinal,Jessica Pegula,Leylah Fernandez,"7-5, 6-7(1), 7-6(3)",Hard,WTA 1000
2025-08-11,Canada Open,Final,Sebastian Korda,Alexei Popyrin,"6-4, 6-3",Hard,Masters 1000
2025-08-10,Canada Open,Semifinal,Sebastian Korda,Arthur Fils,"7-6(5), 6-4",Hard,Masters 1000
2025-08-10,Canada Open,Semifinal,Alexei Popyrin,Andrey Rublev,"6-2, 6-4",Hard,Masters 1000
2025-08-10,Canada Open,Final,Jessica Pegula,Amanda Anisimova,"6-3, 2-6, 6-1",Hard,WTA 1000
2025-08-09,Canada Open,Semifinal,Jessica Pegula,Diana Shnaider,"6-4, 6-3",Hard,WTA 1000
2025-08-09,Canada Open,Semifinal,Amanda Anisimova,Emma Navarro,"6-3, 2-6, 6-2",Hard,WTA 1000
2025-07-14,Wimbledon,Final,Jannik Sinner,Carlos Alcaraz,"7-6(4), 6-4, 2-6, 6-3",Grass,Grand Slam
2025-07-13,Wimbledon,Final,Iga Swiatek,Amanda Anisimova,"6-0, 6-0",Grass,Grand Slam
2025-07-12,Wimbledon,Semifinal,Carlos Alcaraz,Daniil Medvedev,"6-7(1), 6-3, 6-4, 6-4",Grass,Grand Slam
2025-07-12,Wimbledon,Semifinal,Jannik Sinner,Lorenzo Musetti,"6-2, 6-4, 7-6(8)",Grass,Grand Slam
2025-07-11,Wimbledon,Semifinal,Iga Swiatek,Elena Rybakina,"6-3, 6-1",Grass,Grand Slam
2025-07-11,Wimbledon,Semifinal,Amanda Anisimova,Barbora Krejcikova,"6-4, 3-6, 6-4",Grass,Grand Slam
2025-07-10,Wimbledon,Quarterfinal,Carlos Alcaraz,Tommy Paul,"5-7, 6-4, 6-2, 6-2",Grass,Grand Slam
2025-07-10,Wimbledon,Quarterfinal,Daniil Medvedev,Jannik Sinner,"6-7(7), 6-4, 7-6(4), 2-6, 6-3",Grass,Grand Slam
2025-07-10,Wimbledon,Quarterfinal,Lorenzo Musetti,Taylor Fritz,"3-6, 7-6(5), 6-2, 3-6, 6-1",Grass,Grand Slam
2025-07-10,Wimbledon,Quarterfinal,Jannik Sinner,Grigor Dimitrov,"6-4, 6-2, 6-2",Grass,Grand Slam
2025-07-09,Wimbledon,Quarterfinal,Iga Swiatek,Jelena Ostapenko,"6-1, 6-2",Grass,Grand Slam
2025-07-09,Wimbledon,Quarterfinal,Elena Rybakina,Elina Svitolina,"6-3, 6-1",Grass,Grand Slam
2025-07-09,Wimbledon,Quarterfinal,Barbora Krejcikova,Danielle Collins,"7-5, 6-3",Grass,Grand Slam
2025-07-09,Wimbledon,Quarterfinal,Amanda Anisimova,Donna Vekic,"6-2, 6-1",Grass,Grand Slam
2025-07-08,Wimbledon,Round of 16,Carlos Alcaraz,Ugo Humbert,"6-3, 6-4, 1-6, 7-5",Grass,Grand Slam
2025-07-08,Wimbledon,Round of 16,Tommy Paul,Roberto Bautista Agut,"6-2, 7-6(6), 6-4",Grass,Grand Slam
2025-07-08,Wimbledon,Round of 16,Daniil Medvedev,Jannik Sinner,"6-1, 4-6, 6-4, 6-3",Grass,Grand Slam
2025-07-08,Wimbledon,Round of 16,Lorenzo Musetti,Giovanni Mpetshi Perricard,"4-6, 6-3, 6-3, 6-2",Grass,Grand Slam
2025-07-08,Wimbledon,Round of 16,Taylor Fritz,Alexander Zverev,"4-6, 6-7(4), 6-4, 7-6(3), 6-3",Grass,Grand Slam
2025-07-08,Wimbledon,Round of 16,Grigor Dimitrov,Gael Monfils,"6-3, 6-4, 6-3",Grass,Grand Slam
2025-07-07,Wimbledon,Round of 16,Iga Swiatek,Belinda Bencic,"6-3, 6-4",Grass,Grand Slam
2025-07-07,Wimbledon,Round of 16,Jelena Ostapenko,Yulia Putintseva,"6-2, 6-3",Grass,Grand Slam
2025-07-07,Wimbledon,Round of 16,Elina Svitolina,Xinyu Wang,"6-2, 6-1",Grass,Grand Slam
2025-07-07,Wimbledon,Round of 16,Elena Rybakina,Anna Kalinskaya,"6-3, 3-0",Grass,Grand Slam
2025-07-07,Wimbledon,Round of 16,Danielle Collins,Barbora Krejcikova,"7-5, 6-3",Grass,Grand Slam
2025-07-07,Wimbledon,Round of 16,Amanda Anisimova,Lulu Sun,"6-2, 6-2",Grass,Grand Slam
2025-07-07,Wimbledon,Round of 16,Donna Vekic,Paula Badosa,"6-2, 1-6, 6-4",Grass,Grand Slam
2025-06-09,French Open,Final,Carlos Alcaraz,Jannik Sinner,"2-6, 6-3, 3-6, 6-4, 6-3",Clay,Grand Slam
2025-06-08,French Open,Final,Coco Gauff,Aryna Sabalenka,"4-6, 6-3, 6-4",Clay,Grand Slam
2025-06-07,French Open,Semifinal,Carlos Alcaraz,Jannik Sinner,"2-6, 6-3, 3-6, 6-4, 6-3",Clay,Grand Slam
2025-06-07,French Open,Semifinal,Alexander Zverev,Casper Ruud,"2-6, 6-2, 6-4, 6-2",Clay,Grand Slam
2025-06-06,French Open,Semifinal,Coco Gauff,Iga Swiatek,"6-2, 6-4",Clay,Grand Slam
