Date,Tournament,Round,Winner,Loser,Score,Surface,Category
2025-06-06,French Open,Semifinal,Aryna Sabalenka,Mirra Andreeva,"7-6(5), 6-7(4), 6-4",Clay,Grand Slam
2025-06-05,French Open,Quarterfinal,Carlos Alcaraz,Stefanos Tsitsipas,"6-3, 7-6(3), 6-4",Clay,Grand Slam
2025-06-05,French Open,Quarterfinal,Jannik Sinner,Grigor Dimitrov,"6-2, 6-4, 7-6(3)",Clay,Grand Slam
2025-06-05,French Open,Quarterfinal,Alexander Zverev,Alex de Minaur,"4-6, 6-1, 5-7, 7-6(3), 6-2",Clay,Grand Slam
2025-06-05,French Open,Quarterfinal,Casper Ruud,Novak Djokovic,"1-6, 6-1, 6-4, 6-3",Clay,Grand Slam
2025-06-04,French Open,Quarterfinal,Coco Gauff,Ons Jabeur,"4-6, 6-2, 6-3",Clay,Grand Slam
2025-06-04,French Open,Quarterfinal,Iga Swiatek,Marketa Vondrousova,"6-0, 6-2",Clay,Grand Slam
2025-06-04,French Open,Quarterfinal,Mirra Andreeva,Jasmine Paolini,"6-3, 6-1",Clay,Grand Slam
2025-06-04,French Open,Quarterfinal,Aryna Sabalenka,Emma Navarro,"6-2, 6-3",Clay,Grand Slam
2025-06-03,French Open,Round of 16,Carlos Alcaraz,Sebastian Korda,"6-4, 7-6(5), 6-3",Clay,Grand Slam
2025-06-03,French Open,Round of 16,Stefanos Tsitsipas,Matteo Arnaldi,"3-6, 7-6(4), 6-2, 6-2",Clay,Grand Slam
2025-06-03,French Open,Round of 16,Jannik Sinner,Corentin Moutet,"2-6, 6-3, 6-2, 6-1",Clay,Grand Slam
2025-06-03,French Open,Round of 16,Grigor Dimitrov,Hubert Hurkacz,"7-6(5), 6-4, 7-6(3)",Clay,Grand Slam
2025-06-02,French Open,Round of 16,Alexander Zverev,Holger Rune,"4-6, 6-1, 5-7, 7-6(2), 6-2",Clay,Grand Slam
2025-06-02,French Open,Round of 16,Alex de Minaur,Daniil Medvedev,"4-6, 2-6, 6-2, 6-3, 6-3",Clay,Grand Slam
2025-06-02,French Open,Round of 16,Casper Ruud,Taylor Fritz,"7-6(6), 3-6, 6-4, 6-2",Clay,Grand Slam
2025-06-02,French Open,Round of 16,Novak Djokovic,Francisco Cerundolo,"6-1, 5-7, 3-6, 7-5, 6-3",Clay,Grand Slam
2025-06-01,French Open,Round of 16,Coco Gauff,Elisabetta Cocciaretto,"6-1, 6-2",Clay,Grand Slam
2025-06-01,French Open,Round of 16,Ons Jabeur,Clara Tauson,"6-4, 6-4",Clay,Grand Slam
2025-06-01,French Open,Round of 16,Iga Swiatek,Anastasia Potapova,"6-0, 6-0",Clay,Grand Slam
2025-06-01,French Open,Round of 16,Marketa Vondrousova,Olga Danilovic,"6-4, 6-2",Clay,Grand Slam
2025-05-31,French Open,Round of 16,Mirra Andreeva,Victoria Azarenka,"6-3, 6-2",Clay,Grand Slam
2025-05-31,French Open,Round of 16,Jasmine Paolini,Elina Avanesyan,"4-6, 6-0, 6-1",Clay,Grand Slam
2025-05-31,French Open,Round of 16,Aryna Sabalenka,Paula Badosa,"7-5, 6-1",Clay,Grand Slam
2025-05-31,French Open,Round of 16,Emma Navarro,Madison Keys,"6-3, 6-1",Clay,Grand Slam
2025-05-30,French Open,Round of 32,Carlos Alcaraz,Sebastian Korda,"6-4, 7-6(5), 6-3",Clay,Grand Slam
2025-05-30,French Open,Round of 32,Stefanos Tsitsipas,Zhang Yifan,"6-3, 6-1, 6-1",Clay,Grand Slam
2025-05-30,French Open,Round of 32,Jannik Sinner,Corentin Moutet,"2-6, 6-3, 6-2, 6-1",Clay,Grand Slam
2025-05-30,French Open,Round of 32,Grigor Dimitrov,Hubert Hurkacz,"7-6(5), 6-4, 7-6(3)",Clay,Grand Slam
2025-05-29,French Open,Round of 32,Novak Djokovic,Lorenzo Musetti,"7-5, 6-7(6), 2-6, 6-3, 6-0",Clay,Grand Slam
2025-05-29,French Open,Round of 32,Francisco Cerundolo,Tommy Paul,"3-6, 6-3, 6-3, 6-0",Clay,Grand Slam
2025-05-29,French Open,Round of 32,Felix Auger-Aliassime,Ben Shelton,"6-4, 6-2, 6-1",Clay,Grand Slam
2025-05-29,French Open,Round of 32,Matteo Arnaldi,Andrey Rublev,"7-6(6), 6-2, 6-4",Clay,Grand Slam
2025-05-24,Strasbourg International,Final,Linda Fruhvirtova,Sloane Stephens,"6-4, 6-3",Clay,WTA 250
2025-05-23,Strasbourg International,Semifinal,Sloane Stephens,Peyton Stearns,"7-6(4), 6-2",Clay,WTA 250
2025-05-23,Strasbourg International,Semifinal,Linda Fruhvirtova,Karolina Pliskova,"6-3, 6-4",Clay,WTA 250
2025-05-18,Italian Open,Final,Carlos Alcaraz,Jannik Sinner,"7-6(5), 6-1",Clay,Masters 1000
2025-05-04,Madrid Open,Final,Casper Ruud,Jack Draper,"7-5, 3-6, 6-4",Clay,Masters 1000
2025-04-27,Barcelona Open,Final,Rafael Nadal,Stefanos Tsitsipas,"6-4, 6-7(6), 7-5",Clay,ATP 500
2025-04-27,Munich Open,Final,Holger Rune,Matteo Berrettini,"6-4, 6-7(6), 6-3",Clay,ATP 500
2025-04-26,Barcelona Open,Semifinal,Stefanos Tsitsipas,Casper Ruud,"6-3, 6-4",Clay,ATP 500
2025-04-26,Barcelona Open,Semifinal,Rafael Nadal,Carlos Alcaraz,"2-6, 6-1, 6-3",Clay,ATP 500
2025-04-26,Munich Open,Semifinal,Matteo Berrettini,Jan-Lennard Struff,"6-4, 6-4",Clay,ATP 500
2025-04-26,Munich Open,Semifinal,Holger Rune,Alexander Zverev,"6-3, 6-2",Clay,ATP 500
2025-04-13,Charleston Open,Final,Jessica Pegula,Madison Keys,"6-1, 6-3",Clay,WTA 500
2025-04-13,Monte Carlo Masters,Final,Carlos Alcaraz,Lorenzo Musetti,"3-6, 6-1, 6-0",Clay,Masters 1000
2025-04-12,Charleston Open,Semifinal,Jessica Pegula,Danielle Collins,"6-2, 6-4",Clay,WTA 500
2025-04-12,Charleston Open,Semifinal,Madison Keys,Amanda Anisimova,"7-5, 6-3",Clay,WTA 500
2025-04-06,Houston Open,Final,Ben Shelton,Frances Tiafoe,"7-5, 4-6, 6-3",Clay,ATP 250
2025-04-05,Houston Open,Semifinal,Ben Shelton,Christopher Eubanks,"6-4, 6-2",Clay,ATP 250
2025-04-05,Houston Open,Semifinal,Frances Tiafoe,Sebastian Korda,"6-3, 7-6(4)",Clay,ATP 250
2025-03-30,Miami Open,Final,Daniil Medvedev,Jannik Sinner,"6-3, 6-4",Hard,Masters 1000
2025-03-29,Miami Open,Semifinal,Jannik Sinner,Grigor Dimitrov,"6-2, 6-4",Hard,Masters 1000
2025-03-29,Miami Open,Semifinal,Daniil Medvedev,Carlos Alcaraz,"7-6(5), 6-1",Hard,Masters 1000
2025-03-29,Miami Open,Final,Aryna Sabalenka,Paula Badosa,"6-4, 6-3",Hard,WTA 1000
2025-03-28,Miami Open,Semifinal,Paula Badosa,Emma Navarro,"6-2, 7-5",Hard,WTA 1000
2025-03-28,Miami Open,Semifinal,Aryna Sabalenka,Jessica Pegula,"6-2, 6-3",Hard,WTA 1000
2025-03-16,Indian Wells,Final,Carlos Alcaraz,Daniil Medvedev,"7-6(5), 6-1",Hard,Masters 1000
2025-03-16,Indian Wells,Final,Mirra Andreeva,Iga Swiatek,"6-4, 3-6, 6-1",Hard,WTA 1000
2025-03-15,Indian Wells,Semifinal,Carlos Alcaraz,Jannik Sinner,"1-6, 6-3, 6-2",Hard,Masters 1000
2025-03-15,Indian Wells,Semifinal,Iga Swiatek,Elena Rybakina,"6-2, 6-3",Hard,WTA 1000
2025-03-15,Indian Wells,Semifinal,Mirra Andreeva,Coco Gauff,"6-3, 6-2",Hard,WTA 1000
2025-03-15,Indian Wells,Semifinal,Daniil Medvedev,Tommy Paul,"6-1, 6-4",Hard,Masters 1000
2025-03-02,Chile Open,Final,Nicolas Jarry,Alejandro Tabilo,"6-2, 6-4",Clay,ATP 250
2025-03-01,Acapulco Open,Final,Alex de Minaur,Casper Ruud,"6-4, 6-4",Hard,ATP 500
2025-03-01,Dubai Championships,Final,Mirra Andreeva,Jasmine Paolini,"6-4, 6-1",Hard,WTA 1000
2025-03-01,Dubai Championships,Final,Ugo Humbert,Alexander Bublik,"6-4, 6-3",Hard,ATP 500
2025-03-01,Chile Open,Semifinal,Nicolas Jarry,Tomas Barrios Vera,"6-3, 6-2",Clay,ATP 250
2025-03-01,Chile Open,Semifinal,Alejandro Tabilo,Daniel Elahi Galan,"7-6(4), 6-4",Clay,ATP 250
2025-02-28,Acapulco Open,Semifinal,Casper Ruud,Ben Shelton,"7-5, 6-7(4), 6-3",Hard,ATP 500
2025-02-28,Dubai Championships,Semifinal,Mirra Andreeva,Coco Gauff,"6-3, 6-2",Hard,WTA 1000
2025-02-28,Dubai Championships,Semifinal,Alexander Bublik,Karen Khachanov,"6-3, 6-2",Hard,ATP 500
2025-02-28,Dubai Championships,Semifinal,Jasmine Paolini,Barbora Krejcikova,"7-5, 6-4",Hard,WTA 1000
2025-02-28,Acapulco Open,Semifinal,Alex de Minaur,Stefanos Tsitsipas,"6-3, 6-4",Hard,ATP 500
2025-02-16,Rotterdam Open,Final,Alex de Minaur,Tommy Paul,"6-1, 6-4",Hard,ATP 500
2025-02-15,Rotterdam Open,Semifinal,Alex de Minaur,Jannik Sinner,"7-5, 6-4",Hard,ATP 500
2025-02-15,Rotterdam Open,Semifinal,Tommy Paul,Grigor Dimitrov,"6-4, 6-3",Hard,ATP 500
2025-02-09,Qatar Open,Final,Carlos Alcaraz,Jannik Sinner,"6-3, 6-4",Hard,ATP 250
2025-02-08,Qatar Open,Semifinal,Carlos Alcaraz,Ugo Humbert,"6-4, 6-4",Hard,ATP 250
2025-02-08,Qatar Open,Semifinal,Jannik Sinner,Daniil Medvedev,"6-1, 6-2",Hard,ATP 250
2025-02-02,Adelaide International,Final,Sebastian Korda,Tommy Paul,"6-4, 7-6(4)",Hard,ATP 250
2025-02-01,Adelaide International,Semifinal,Sebastian Korda,Alejandro Tabilo,"6-2, 6-4",Hard,ATP 250
2025-02-01,Adelaide International,Semifinal,Tommy Paul,Felix Auger-Aliassime,"7-6(4), 6-3",Hard,ATP 250
2025-01-26,Australian Open,Final,Jannik Sinner,Alexander Zverev,"3-6, 7-6(4), 6-1, 6-3",Hard,Grand Slam
2025-01-25,Australian Open,Final,Madison Keys,Aryna Sabalenka,"6-3, 2-6, 7-5",Hard,Grand Slam
2025-01-24,Australian Open,Semifinal,Jannik Sinner,Ben Shelton,"7-6(2), 6-2, 6-2",Hard,Grand Slam
2025-01-24,Australian Open,Semifinal,Alexander Zverev,Novak Djokovic,"7-6(5), 2-6, 6-3, 6-2",Hard,Grand Slam
2025-01-23,Australian Open,Semifinal,Madison Keys,Iga Swiatek,"5-7, 6-1, 7-6(8)",Hard,Grand Slam
2025-01-23,Australian Open,Semifinal,Aryna Sabalenka,Paula Badosa,"6-4, 6-2",Hard,Grand Slam
2025-01-22,Australian Open,Quarterfinal,Jannik Sinner,Alex de Minaur,"6-3, 6-2, 6-1",Hard,Grand Slam
2025-01-22,Australian Open,Quarterfinal,Ben Shelton,Lorenzo Sonego,"6-4, 7-5, 4-6, 7-6(4)",Hard,Grand Slam
2025-01-22,Australian Open,Quarterfinal,Alexander Zverev,Tommy Paul,"7-6(1), 7-6(0), 2-6, 6-1",Hard,Grand Slam
2025-01-22,Australian Open,Quarterfinal,Novak Djokovic,Carlos Alcaraz,"4-6, 6-4, 6-3, 6-4",Hard,Grand Slam
2025-01-21,Australian Open,Quarterfinal,Madison Keys,Elina Svitolina,"3-6, 6-3, 6-3",Hard,Grand Slam
2025-01-21,Australian Open,Quarterfinal,Iga Swiatek,Emma Navarro,"6-1, 6-2",Hard,Grand Slam
2025-01-21,Australian Open,Quarterfinal,Aryna Sabalenka,Anastasia Pavlyuchenkova,"6-2, 2-6, 6-3",Hard,Grand Slam
2025-01-21,Australian Open,Quarterfinal,Paula Badosa,Coco Gauff,"7-5, 6-4",Hard,Grand Slam
2025-01-20,Australian Open,Round of 16,Jannik Sinner,Holger Rune,"6-3, 3-6, 6-3, 6-2",Hard,Grand Slam
2025-01-20,Australian Open,Round of 16,Alex de Minaur,Flavio Cobolli,"6-3, 6-4, 6-2",Hard,Grand Slam
2025-01-20,Australian Open,Round of 16,Ben Shelton,Gael Monfils,"7-6(3), 6-7(3), 7-6(2), 6-4",Hard,Grand Slam
2025-01-20,Australian Open,Round of 16,Lorenzo Sonego,Learner Tien,"6-3, 6-2, 3-6, 6-1",Hard,Grand Slam
2025-01-19,Australian Open,Round of 16,Alexander Zverev,Ugo Humbert,"6-1, 2-6, 6-3, 6-2",Hard,Grand Slam
2025-01-19,Australian Open,Round of 16,Tommy Paul,Alejandro Davidovich Fokina,"6-1, 6-1, 6-1",Hard,Grand Slam
2025-01-19,Australian Open,Round of 16,Novak Djokovic,Jiri Lehecka,"6-3, 6-2, 7-5",Hard,Grand Slam
2025-01-19,Australian Open,Round of 16,Carlos Alcaraz,Jack Draper,"7-5, 6-1, 6-4",Hard,Grand Slam
2025-01-18,Australian Open,Round of 16,Madison Keys,Elena Rybakina,"6-3, 1-6, 6-3",Hard,Grand Slam
2025-01-18,Australian Open,Round of 16,Elina Svitolina,Veronika Kudermetova,"6-4, 1-6, 6-1",Hard,Grand Slam
2025-01-18,Australian Open,Round of 16,Iga Swiatek,Lucky Loser,"6-0, 6-1",Hard,Grand Slam
2025-01-18,Australian Open,Round of 16,Emma Navarro,Daria Kasatkina,"6-4, 5-7, 7-5",Hard,Grand Slam
2025-01-17,Australian Open,Round of 16,Aryna Sabalenka,Mirra Andreeva,"6-1, 6-2",Hard,Grand Slam
2025-01-17,Australian Open,Round of 16,Anastasia Pavlyuchenkova,Donna Vekic,"7-6(3), 2-6, 6-2",Hard,Grand Slam
2025-01-17,Australian Open,Round of 16,Paula Badosa,Olga Danilovic,"6-1, 7-6(2)",Hard,Grand Slam
2025-01-17,Australian Open,Round of 16,Coco Gauff,Belinda Bencic,"5-7, 6-2, 6-1",Hard,Grand Slam
2025-01-11,Auckland Open,Final,Elise Mertens,Naomi Osaka,"6-4, 6-7(6), 6-3",Hard,ATP 250
2025-01-10,Auckland Open,Semifinal,Elise Mertens,Clara Tauson,"6-2, 6-4",Hard,ATP 250
2025-01-10,Auckland Open,Semifinal,Naomi Osaka,Alycia Parks,"6-4, 6-2",Hard,ATP 250
2025-01-09,Brisbane International,Final,Grigor Dimitrov,Sebastian Korda,"6-4, 6-4",Hard,ATP 250
2025-01-08,Brisbane International,Semifinal,Grigor Dimitrov,Gael Monfils,"6-3, 6-2",Hard,ATP 250
2025-01-08,Brisbane International,Semifinal,Sebastian Korda,Reilly Opelka,"7-6(4), 6-7(5), 6-4",Hard,ATP 250
2025-01-05,Brisbane International,Final,Aryna Sabalenka,Polina Kudermetova,"4-6, 6-3, 6-2",Hard,WTA 500
2025-01-04,Brisbane International,Semifinal,Aryna Sabalenka,Mirra Andreeva,"6-1, 6-4",Hard,WTA 500
2025-01-04,Brisbane International,Semifinal,Polina Kudermetova,Ashlyn Krueger,"6-2, 6-4",Hard,WTA 500